CODIGO PROVINCIA;CODIGO DEPARTAMENTO;CODIGO CIRCUITO   ;CODIGO MESA;AMBITO;CODIGO VOTOS;VOTOS
09;001;0001 ;0013; ;9004;007
09;001;0001 ;0013; ;9005;000
09;001;0001 ;0013; ;9006;000
09;001;0001 ;0013; ;3019;003
09;001;0001 ;0013; ;3033;003
09;001;0001 ;0013; ;3099;017
09;001;0001 ;0013; ;3106;000
09;001;0001 ;0013; ;3110;004
09;001;0001 ;0013; ;3163;090
09;001;0001 ;0013; ;3201;108
09;001;0001 ;0014; ;9001;343
09;001;0001 ;0014; ;9002;239
09;001;0001 ;0014; ;9003;000
09;001;0001 ;0014; ;9004;005
09;001;0001 ;0014; ;9005;003
09;001;0001 ;0014; ;9006;000
09;001;0001 ;0014; ;3019;001
09;001;0001 ;0014; ;3033;004
09;001;0001 ;0014; ;3099;010
09;001;0001 ;0014; ;3106;001
09;001;0001 ;0014; ;3110;004
09;001;0001 ;0014; ;3163;096
09;001;0001 ;0014; ;3201;115
09;001;0001 ;0015; ;9001;344
09;001;0001 ;0015; ;9002;233
09;001;0001 ;0015; ;9003;000
09;001;0001 ;0015; ;9004;004
09;001;0001 ;0015; ;9005;004
09;001;0001 ;0015; ;9006;000
09;001;0001 ;0015; ;3019;005
09;001;0001 ;0015; ;3033;004
09;001;0001 ;0015; ;3099;008
09;001;0001 ;0015; ;3106;000
09;001;0001 ;0015; ;3110;004
09;001;0001 ;0015; ;3163;096
09;001;0001 ;0015; ;3201;108
09;001;0001 ;0016; ;9001;346
09;001;0001 ;0016; ;9002;243
09;001;0001 ;0016; ;9003;000
09;001;0001 ;0016; ;9004;006
09;001;0001 ;0016; ;9005;002
09;001;0001 ;0016; ;9006;000
09;001;0001 ;0016; ;3019;003
09;001;0001 ;0016; ;3033;000
09;001;0001 ;0016; ;3099;011
09;001;0001 ;0016; ;3106;000
09;001;0001 ;0016; ;3110;004
09;001;0001 ;0016; ;3163;101
09;001;0001 ;0016; ;3201;116
09;001;0001 ;0017; ;9001;350
09;001;0001 ;0017; ;9002;248
09;001;0001 ;0017; ;9003;000
09;001;0001 ;0017; ;9004;005
09;001;0001 ;0017; ;9005;007
09;001;0001 ;0017; ;9006;000
09;001;0001 ;0017; ;3019;005
09;001;0001 ;0017; ;3033;004
09;001;0001 ;0017; ;3099;007
09;001;0001 ;0017; ;3106;000
09;001;0001 ;0017; ;3110;007
09;001;0001 ;0017; ;3163;098
09;001;0001 ;0017; ;3201;015
09;001;0001 ;0018; ;9001;346
09;001;0001 ;0018; ;9002;248
09;001;0001 ;0018; ;9003;000
09;001;0001 ;0018; ;9004;002
09;001;0001 ;0018; ;9005;004
09;001;0001 ;0018; ;9006;000
09;001;0001 ;0018; ;3019;001
09;001;0001 ;0018; ;3033;001
09;001;0001 ;0018; ;3099;007
09;001;0001 ;0018; ;3106;000
09;001;0001 ;0018; ;3110;008
09;001;0001 ;0018; ;3163;106
09;001;0001 ;0018; ;3201;118
09;001;0001 ;0019; ;9001;345
09;001;0001 ;0019; ;9002;259
09;001;0001 ;0019; ;9003;001
09;001;0001 ;0019; ;9004;003
09;001;0001 ;0019; ;9005;001
09;001;0001 ;0019; ;9006;000
09;001;0001 ;0019; ;3019;004
09;001;0001 ;0019; ;3033;002
09;001;0001 ;0019; ;3099;012
09;001;0001 ;0019; ;3106;000
09;001;0001 ;0019; ;3110;001
09;001;0001 ;0019; ;3163;105
09;001;0001 ;0019; ;3201;130
09;001;0001 ;0020; ;9001;345
09;001;0001 ;0020; ;9002;233
09;001;0001 ;0020; ;9003;000
09;001;0001 ;0020; ;9004;007
09;001;0001 ;0020; ;9005;002
09;001;0001 ;0020; ;9006;000
09;001;0001 ;0020; ;3019;002
09;001;0001 ;0020; ;3033;000
09;001;0001 ;0020; ;3099;008
09;001;0001 ;0020; ;3106;000
09;001;0001 ;0020; ;3110;002
09;001;0001 ;0020; ;3163;087
09;001;0001 ;0020; ;3201;122
09;001;0001 ;0021; ;9001;346
09;001;0001 ;0021; ;9002;232
09;001;0001 ;0021; ;9003;000
09;001;0001 ;0021; ;9004;004
09;001;0001 ;0021; ;9005;002
09;001;0001 ;0021; ;9006;000
09;001;0001 ;0021; ;3019;002
09;001;0001 ;0021; ;3033;003
09;001;0001 ;0021; ;3099;009
09;001;0001 ;0021; ;3106;001
09;001;0001 ;0021; ;3110;001
09;001;0001 ;0021; ;3163;097
09;001;0001 ;0021; ;3201;113
09;001;0001 ;0022; ;9001;344
09;001;0001 ;0022; ;9002;239
09;001;0001 ;0022; ;9003;000
09;001;0001 ;0022; ;9004;001
09;001;0001 ;0022; ;9005;000
09;001;0001 ;0022; ;9006;000
09;001;0001 ;0022; ;3019;009
09;001;0001 ;0022; ;3033;002
09;001;0001 ;0022; ;3099;011
09;001;0001 ;0022; ;3106;000
09;001;0001 ;0022; ;3110;004
09;001;0001 ;0022; ;3163;109
09;001;0001 ;0022; ;3201;103
09;001;0001 ;0023; ;9001;345
09;001;0001 ;0023; ;9002;244
09;001;0001 ;0023; ;9003;000
09;001;0001 ;0023; ;9004;009
09;001;0001 ;0023; ;9005;006
09;001;0001 ;0023; ;9006;000
09;001;0001 ;0023; ;3019;008
09;001;0001 ;0023; ;3033;003
09;001;0001 ;0023; ;3099;011
09;001;0001 ;0023; ;3106;001
09;001;0001 ;0023; ;3110;009
09;001;0001 ;0023; ;3163;090
09;001;0001 ;0023; ;3201;107
09;001;0001 ;0024; ;9001;344
09;001;0001 ;0024; ;9002;227
09;001;0001 ;0024; ;9003;000
09;001;0001 ;0024; ;9004;006
09;001;0001 ;0024; ;9005;001
09;001;0001 ;0024; ;9006;000
09;001;0001 ;0024; ;3019;002
09;001;0001 ;0024; ;3033;003
09;001;0001 ;0024; ;3099;011
09;001;0001 ;0024; ;3106;000
09;001;0001 ;0024; ;3110;005
09;001;0001 ;0024; ;3163;000
09;001;0001 ;0024; ;3201;000
09;001;0001 ;0025; ;9001;346
09;001;0001 ;0025; ;9002;245
09;001;0001 ;0025; ;9003;000
09;001;0001 ;0025; ;9004;003
09;001;0001 ;0025; ;9005;005
09;001;0001 ;0025; ;9006;000
09;001;0001 ;0025; ;3019;002
09;001;0001 ;0025; ;3033;002
09;001;0001 ;0025; ;3099;008
09;001;0001 ;0025; ;3106;000
09;001;0001 ;0025; ;3110;005
09;001;0001 ;0025; ;3163;096
09;001;0001 ;0025; ;3201;124
09;001;0001 ;0026; ;9001;345
09;001;0001 ;0026; ;9002;243
09;001;0001 ;0026; ;9003;000
09;001;0001 ;0026; ;9004;006
09;001;0001 ;0026; ;9005;004
09;001;0001 ;0026; ;9006;000
09;001;0001 ;0026; ;3019;001
09;001;0001 ;0026; ;3033;001
09;001;0001 ;0026; ;3099;007
09;001;0001 ;0026; ;3106;000
09;001;0001 ;0026; ;3110;012
09;001;0001 ;0026; ;3163;101
09;001;0001 ;0026; ;3201;111
09;001;0001 ;0027; ;9001;353
09;001;0001 ;0027; ;9002;272
09;001;0001 ;0027; ;9003;000
09;001;0001 ;0027; ;9004;005
09;001;0001 ;0027; ;9005;006
09;001;0001 ;0027; ;9006;000
09;001;0001 ;0027; ;3019;004
09;001;0001 ;0027; ;3033;005
09;001;0001 ;0027; ;3099;008
09;001;0001 ;0027; ;3106;000
09;001;0001 ;0027; ;3110;007
09;001;0001 ;0027; ;3163;099
09;001;0001 ;0027; ;3201;138
09;001;0001 ;0028; ;9001;347
09;001;0001 ;0028; ;9002;241
09;001;0001 ;0028; ;9003;000
09;001;0001 ;0028; ;9004;002
09;001;0001 ;0028; ;9005;002
09;001;0001 ;0028; ;9006;000
09;001;0001 ;0028; ;3019;008
09;001;0001 ;0028; ;3033;001
09;001;0001 ;0028; ;3099;009
09;001;0001 ;0028; ;3106;000
09;001;0001 ;0028; ;3110;005
09;001;0001 ;0028; ;3163;098
09;001;0001 ;0028; ;3201;116
09;001;0001 ;0029; ;9001;346
09;001;0001 ;0029; ;9002;251
09;001;0001 ;0029; ;9003;000
09;001;0001 ;0029; ;9004;007
09;001;0001 ;0029; ;9005;003
09;001;0001 ;0029; ;9006;000
09;001;0001 ;0029; ;3019;003
09;001;0001 ;0029; ;3033;002
09;001;0001 ;0029; ;3099;008
09;001;0001 ;0029; ;3106;001
09;001;0001 ;0029; ;3110;006
09;001;0001 ;0029; ;3163;089
09;001;0001 ;0029; ;3201;132
09;001;0001 ;0030; ;9001;345
09;001;0001 ;0030; ;9002;232
09;001;0001 ;0030; ;9003;000
09;001;0001 ;0030; ;9004;002
09;001;0001 ;0030; ;9005;002
09;001;0001 ;0030; ;9006;000
09;001;0001 ;0030; ;3019;005
09;001;0001 ;0030; ;3033;000
09;001;0001 ;0030; ;3099;004
09;001;0001 ;0030; ;3106;000
09;001;0001 ;0030; ;3110;003
09;001;0001 ;0030; ;3163;088
09;001;0001 ;0030; ;3201;128
09;001;0001 ;0031; ;9001;346
09;001;0001 ;0031; ;9002;244
09;001;0001 ;0031; ;9003;000
09;001;0001 ;0031; ;9004;003
09;001;0001 ;0031; ;9005;003
09;001;0001 ;0031; ;9006;001
09;001;0001 ;0031; ;3019;002
09;001;0001 ;0031; ;3033;003
09;001;0001 ;0031; ;3099;011
09;001;0001 ;0031; ;3106;000
09;001;0001 ;0031; ;3110;000
09;001;0001 ;0031; ;3163;095
09;001;0001 ;0031; ;3201;124
09;001;0001 ;0032; ;9001;345
09;001;0001 ;0032; ;9002;246
09;001;0001 ;0032; ;9003;000
09;001;0001 ;0032; ;9004;008
09;001;0001 ;0032; ;9005;002
09;001;0001 ;0032; ;9006;000
09;001;0001 ;0032; ;3019;001
09;001;0001 ;0032; ;3033;001
09;001;0001 ;0032; ;3099;006
09;001;0001 ;0032; ;3106;001
09;001;0001 ;0032; ;3110;000
09;001;0001 ;0032; ;3163;168
09;001;0001 ;0032; ;3201;121
09;001;0001 ;0033; ;9001;346
09;001;0001 ;0033; ;9002;247
09;001;0001 ;0033; ;9003;000
09;001;0001 ;0033; ;9004;007
09;001;0001 ;0033; ;9005;003
09;001;0001 ;0033; ;9006;000
09;001;0001 ;0033; ;3019;004
09;001;0001 ;0033; ;3033;002
09;001;0001 ;0033; ;3099;014
09;001;0001 ;0033; ;3106;000
09;001;0001 ;0033; ;3110;009
09;001;0001 ;0033; ;3163;095
09;001;0001 ;0033; ;3201;113
09;001;0001 ;0034; ;9001;344
09;001;0001 ;0034; ;9002;242
09;001;0001 ;0034; ;9003;000
09;001;0001 ;0034; ;9004;003
09;001;0001 ;0034; ;9005;001
09;001;0001 ;0034; ;9006;000
09;001;0001 ;0034; ;3019;007
09;001;0001 ;0034; ;3033;000
09;001;0001 ;0034; ;3099;008
09;001;0001 ;0034; ;3106;000
09;001;0001 ;0034; ;3110;006
09;001;0001 ;0034; ;3163;106
09;001;0001 ;0034; ;3201;111
09;001;0001 ;0035; ;9001;342
09;001;0001 ;0035; ;9002;247
09;001;0001 ;0035; ;9003;000
09;001;0001 ;0035; ;9004;006
09;001;0001 ;0035; ;9005;008
09;001;0001 ;0035; ;9006;000
09;001;0001 ;0035; ;3019;001
09;001;0001 ;0035; ;3033;005
09;001;0001 ;0035; ;3099;012
09;001;0001 ;0035; ;3106;000
09;001;0001 ;0035; ;3110;006
09;001;0001 ;0035; ;3163;081
09;001;0001 ;0035; ;3201;134
09;001;0001 ;0036; ;9001;345
09;001;0001 ;0036; ;9002;239
09;001;0001 ;0036; ;9003;000
09;001;0001 ;0036; ;9004;006
09;001;0001 ;0036; ;9005;003
09;001;0001 ;0036; ;9006;000
09;001;0001 ;0036; ;3019;000
09;001;0001 ;0036; ;3033;001
09;001;0001 ;0036; ;3099;005
09;001;0001 ;0036; ;3106;001
09;001;0001 ;0036; ;3110;010
09;001;0001 ;0036; ;3163;096
09;001;0001 ;0036; ;3201;114
09;001;0001 ;0037; ;9001;344
09;001;0001 ;0037; ;9002;244
09;001;0001 ;0037; ;9003;000
09;001;0001 ;0037; ;9004;003
09;001;0001 ;0037; ;9005;004
09;001;0001 ;0037; ;9006;000
09;001;0001 ;0037; ;3019;004
09;001;0001 ;0037; ;3033;003
09;001;0001 ;0037; ;3099;007
09;001;0001 ;0037; ;3106;001
09;001;0001 ;0037; ;3110;007
09;001;0001 ;0037; ;3163;098
09;001;0001 ;0037; ;3201;117
09;001;0001 ;0038; ;9001;342
09;001;0001 ;0038; ;9002;247
09;001;0001 ;0038; ;9003;000
09;001;0001 ;0038; ;9004;003
09;001;0001 ;0038; ;9005;002
09;001;0001 ;0038; ;9006;000
09;001;0001 ;0038; ;3019;005
09;001;0001 ;0038; ;3033;004
09;001;0001 ;0038; ;3099;013
09;001;0001 ;0038; ;3106;000
09;001;0001 ;0038; ;3110;008
09;001;0001 ;0038; ;3163;105
09;001;0001 ;0038; ;3201;107
09;001;0001 ;0039; ;9001;343
09;001;0001 ;0039; ;9002;247
09;001;0001 ;0039; ;9003;000
09;001;0001 ;0039; ;9004;003
09;001;0001 ;0039; ;9005;005
09;001;0001 ;0039; ;9006;000
09;001;0001 ;0039; ;3019;005
09;001;0001 ;0039; ;3033;000
09;001;0001 ;0039; ;3099;007
09;001;0001 ;0039; ;3106;000
09;001;0001 ;0039; ;3110;007
09;001;0001 ;0039; ;3163;103
09;001;0001 ;0039; ;3201;116
09;001;0001 ;0040; ;9001;343
09;001;0001 ;0040; ;9002;244
09;001;0001 ;0040; ;9003;000
09;001;0001 ;0040; ;9004;006
09;001;0001 ;0040; ;9005;001
09;001;0001 ;0040; ;9006;000
09;001;0001 ;0040; ;3019;002
09;001;0001 ;0040; ;3033;003
09;001;0001 ;0040; ;3099;017
09;001;0001 ;0040; ;3106;000
09;001;0001 ;0040; ;3110;001
09;001;0001 ;0040; ;3163;077
09;001;0001 ;0040; ;3201;137
09;001;0001 ;0041; ;9001;346
09;001;0001 ;0041; ;9002;246
09;001;0001 ;0041; ;9003;000
09;001;0001 ;0041; ;9004;009
09;001;0001 ;0041; ;9005;000
09;001;0001 ;0041; ;9006;000
09;001;0001 ;0041; ;3019;002
09;001;0001 ;0041; ;3033;003
09;001;0001 ;0041; ;3099;008
09;001;0001 ;0041; ;3106;002
09;001;0001 ;0041; ;3110;007
09;001;0001 ;0041; ;3163;104
09;001;0001 ;0041; ;3201;111
09;001;0001 ;0042; ;9001;344
09;001;0001 ;0042; ;9002;250
09;001;0001 ;0042; ;9003;000
09;001;0001 ;0042; ;9004;008
09;001;0001 ;0042; ;9005;005
09;001;0001 ;0042; ;9006;000
09;001;0001 ;0042; ;3019;002
09;001;0001 ;0042; ;3033;001
09;001;0001 ;0042; ;3099;005
09;001;0001 ;0042; ;3106;000
09;001;0001 ;0042; ;3110;004
09;001;0001 ;0042; ;3163;079
09;001;0001 ;0042; ;3201;146
09;001;0001 ;0043; ;9001;350
09;001;0001 ;0043; ;9002;228
09;001;0001 ;0043; ;9003;000
09;001;0001 ;0043; ;9004;004
09;001;0001 ;0043; ;9005;003
09;001;0001 ;0043; ;9006;000
09;001;0001 ;0043; ;3019;004
09;001;0001 ;0043; ;3033;004
09;001;0001 ;0043; ;3099;010
09;001;0001 ;0043; ;3106;000
09;001;0001 ;0043; ;3110;008
09;001;0001 ;0043; ;3163;046
09;001;0001 ;0043; ;3201;099
09;001;0001 ;0044; ;9001;341
09;001;0001 ;0044; ;9002;253
09;001;0001 ;0044; ;9003;000
09;001;0001 ;0044; ;9004;004
09;001;0001 ;0044; ;9005;007
09;001;0001 ;0044; ;9006;000
09;001;0001 ;0044; ;3019;001
09;001;0001 ;0044; ;3033;006
09;001;0001 ;0044; ;3099;005
09;001;0001 ;0044; ;3106;000
09;001;0001 ;0044; ;3110;010
09;001;0001 ;0044; ;3163;118
09;001;0001 ;0044; ;3201;103
09;001;0001 ;0045; ;9001;346
09;001;0001 ;0045; ;9002;239
09;001;0001 ;0045; ;9003;000
09;001;0001 ;0045; ;9004;012
09;001;0001 ;0045; ;9005;004
09;001;0001 ;0045; ;9006;000
09;001;0001 ;0045; ;3019;003
09;001;0001 ;0045; ;3033;000
09;001;0001 ;0045; ;3099;008
09;001;0001 ;0045; ;3106;000
09;001;0001 ;0045; ;3110;004
09;001;0001 ;0045; ;3163;099
09;001;0001 ;0045; ;3201;109
09;001;0001 ;0046; ;9001;343
09;001;0001 ;0046; ;9002;248
09;001;0001 ;0046; ;9003;000
09;001;0001 ;0046; ;9004;003
09;001;0001 ;0046; ;9005;002
09;001;0001 ;0046; ;9006;000
09;001;0001 ;0046; ;3019;003
09;001;0001 ;0046; ;3033;005
09;001;0001 ;0046; ;3099;011
09;001;0001 ;0046; ;3106;000
09;001;0001 ;0046; ;3110;008
09;001;0001 ;0046; ;3163;094
09;001;0001 ;0046; ;3201;122
09;001;0001 ;0047; ;9001;344
09;001;0001 ;0047; ;9002;254
09;001;0001 ;0047; ;9003;000
09;001;0001 ;0047; ;9004;002
09;001;0001 ;0047; ;9005;003
09;001;0001 ;0047; ;9006;000
09;001;0001 ;0047; ;3019;003
09;001;0001 ;0047; ;3033;001
09;001;0001 ;0047; ;3099;008
09;001;0001 ;0047; ;3106;000
09;001;0001 ;0047; ;3110;005
09;001;0001 ;0047; ;3163;113
09;001;0001 ;0047; ;3201;119
09;001;0001 ;0048; ;9001;345
09;001;0001 ;0048; ;9002;263
09;001;0001 ;0048; ;9003;000
09;001;0001 ;0048; ;9004;007
09;001;0001 ;0048; ;9005;003
09;001;0001 ;0048; ;9006;000
09;001;0001 ;0048; ;3019;007
09;001;0001 ;0048; ;3033;005
09;001;0001 ;0048; ;3099;017
09;001;0001 ;0048; ;3106;000
09;001;0001 ;0048; ;3110;007
09;001;0001 ;0048; ;3163;089
09;001;0001 ;0048; ;3201;131
09;001;0001 ;0049; ;9001;342
09;001;0001 ;0049; ;9002;236
09;001;0001 ;0049; ;9003;000
09;001;0001 ;0049; ;9004;002
09;001;0001 ;0049; ;9005;000
09;001;0001 ;0049; ;9006;000
09;001;0001 ;0049; ;3019;005
09;001;0001 ;0049; ;3033;008
09;001;0001 ;0049; ;3099;010
09;001;0001 ;0049; ;3106;000
09;001;0001 ;0049; ;3110;005
09;001;0001 ;0049; ;3163;098
09;001;0001 ;0049; ;3201;108
09;001;0001 ;0050; ;9001;344
09;001;0001 ;0050; ;9002;239
09;001;0001 ;0050; ;9003;000
09;001;0001 ;0050; ;9004;004
09;001;0001 ;0050; ;9005;000
09;001;0001 ;0050; ;9006;000
09;001;0001 ;0050; ;3019;005
09;001;0001 ;0050; ;3033;010
09;001;0001 ;0050; ;3099;007
09;001;0001 ;0050; ;3106;000
09;001;0001 ;0050; ;3110;007
09;001;0001 ;0050; ;3163;065
09;001;0001 ;0050; ;3201;141
09;001;0001 ;0051; ;9001;344
09;001;0001 ;0051; ;9002;232
09;001;0001 ;0051; ;9003;000
09;001;0001 ;0051; ;9004;002
09;001;0001 ;0051; ;9005;005
09;001;0001 ;0051; ;9006;000
09;001;0001 ;0051; ;3019;001
09;001;0001 ;0051; ;3033;004
09;001;0001 ;0051; ;3099;009
09;001;0001 ;0051; ;3106;000
09;001;0001 ;0051; ;3110;005
09;001;0001 ;0051; ;3163;096
09;001;0001 ;0051; ;3201;110
09;001;0001 ;0052; ;9001;351
09;001;0001 ;0052; ;9002;253
09;001;0001 ;0052; ;9003;000
09;001;0001 ;0052; ;9004;002
09;001;0001 ;0052; ;9005;003
09;001;0001 ;0052; ;9006;000
09;001;0001 ;0052; ;3019;003
09;001;0001 ;0052; ;3033;002
09;001;0001 ;0052; ;3099;005
09;001;0001 ;0052; ;3106;000
09;001;0001 ;0052; ;3110;005
09;001;0001 ;0052; ;3163;105
09;001;0001 ;0052; ;3201;128
09;001;0001 ;0053; ;9001;344
09;001;0001 ;0053; ;9002;229
09;001;0001 ;0053; ;9003;000
09;001;0001 ;0053; ;9004;004
09;001;0001 ;0053; ;9005;003
09;001;0001 ;0053; ;9006;001
09;001;0001 ;0053; ;3019;001
09;001;0001 ;0053; ;3033;002
09;001;0001 ;0053; ;3099;006
09;001;0001 ;0053; ;3106;000
09;001;0001 ;0053; ;3110;003
09;001;0001 ;0053; ;3163;093
09;001;0001 ;0053; ;3201;116
09;001;0001 ;0054; ;9001;344
09;001;0001 ;0054; ;9002;000
09;001;0001 ;0054; ;9003;000
09;001;0001 ;0054; ;9004;000
09;001;0001 ;0054; ;9005;001
09;001;0001 ;0054; ;9006;000
09;001;0001 ;0054; ;3019;003
09;001;0001 ;0054; ;3033;001
09;001;0001 ;0054; ;3099;006
09;001;0001 ;0054; ;3106;000
09;001;0001 ;0054; ;3110;005
09;001;0001 ;0054; ;3163;000
09;001;0001 ;0054; ;3201;141
09;001;0001 ;0055; ;9001;344
09;001;0001 ;0055; ;9002;251
09;001;0001 ;0055; ;9003;000
09;001;0001 ;0055; ;9004;002
09;001;0001 ;0055; ;9005;001
09;001;0001 ;0055; ;9006;000
09;001;0001 ;0055; ;3019;005
09;001;0001 ;0055; ;3033;003
09;001;0001 ;0055; ;3099;009
09;001;0001 ;0055; ;3106;000
09;001;0001 ;0055; ;3110;006
09;001;0001 ;0055; ;3163;094
09;001;0001 ;0055; ;3201;131
09;001;0001 ;0056; ;9001;343
09;001;0001 ;0056; ;9002;239
09;001;0001 ;0056; ;9003;000
09;001;0001 ;0056; ;9004;008
09;001;0001 ;0056; ;9005;003
09;001;0001 ;0056; ;9006;000
09;001;0001 ;0056; ;3019;004
09;001;0001 ;0056; ;3033;001
09;001;0001 ;0056; ;3099;011
09;001;0001 ;0056; ;3106;000
09;001;0001 ;0056; ;3110;006
09;001;0001 ;0056; ;3163;076
09;001;0001 ;0056; ;3201;130
